Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame,pct_change,log_return,Close_norm,sentiment_mix
2025-07-26,785.98,799.0,778.81,793.61,403647.62,BNB,317546794.1377,570799,4.816666666666666e-05,72.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,0.970762614824805,0.009660809884876428,0.5340837910217422,80.8
2025-07-27,793.57,848.0,791.16,844.8,1093029.43,BNB,894441073.0569,1167215,7.479e-05,73.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,6.450271543957342,0.06250775625427171,0.580554672960828,81.4
2025-07-28,844.71,861.76,821.0,824.48,1679579.1,BNB,1416705718.916,1686366,0.0001168766666666,75.0,,919884194.7454996,502252.0,57401899.31434401,94.0,1d,-2.4053030303030187,-0.024347028372082767,0.5621079388134902,82.6
2025-07-29,824.48,835.67,800.61,805.82,1312874.32,BNB,1075229358.1071,1465168,4.581666666666667e-05,73.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-2.2632447118183574,-0.02289249207607558,0.5451681721211021,81.4
2025-07-30,805.82,812.28,765.79,794.07,1163545.13,BNB,920807585.8055,1363708,5.6176666666666674e-05,74.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-1.4581420168275794,-0.01468877393360582,0.5345013844128729,82.0
2025-07-31,794.08,815.0,782.01,783.68,1043932.17,BNB,835235471.6306,1228528,2.659e-05,72.0,,976980455.1090132,485215.0,57319369.46322791,94.0,1d,-1.3084488773030256,-0.013170844806429986,0.5250692206436385,80.8
2025-08-01,783.67,795.88,745.0,757.64,1271585.32,BNB,978358648.9532,1670439,1.885e-05,65.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-3.322784810126578,-0.033792434975262055,0.5014298034587626,76.6
2025-08-02,757.64,770.47,732.82,736.97,726171.5,BNB,544793276.2116,1045574,3.263333333333333e-06,55.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-2.728208647906649,-0.02766115299079167,0.48266533520947763,70.6
2025-08-03,736.97,755.68,730.43,751.41,408193.71,BNB,304844640.8956,689400,1.2256666666666667e-05,53.0,,983324484.0382924,283479.0,58460508.73557861,94.0,1d,1.9593741943362497,0.019404255744379234,0.4957741364441015,69.4
2025-08-04,751.4,770.0,750.56,768.89,484047.2,BNB,368238123.4518,685042,0.0,64.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,2.326293235384136,0.022996474819028362,0.5116426853070674,76.0
2025-08-05,768.89,770.04,745.41,755.57,523867.46,BNB,396145526.2799,842228,0.0,60.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-1.732367438775373,-0.017475485068859264,0.4995506331986747,73.6
2025-08-06,755.56,775.39,746.39,769.94,492368.17,BNB,375572955.6254,812440,1.0896666666666668e-05,54.0,,913540165.8162204,496208.0,52223364.3962656,94.0,1d,1.901875405323139,0.018840158441427054,0.5125958876129092,70.0
2025-08-07,769.94,788.99,764.78,788.99,552539.95,BNB,428060533.0196,830342,1.39e-05,62.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,2.47421877029379,0.02444105676060097,0.5298897008760384,74.8
2025-08-08,788.99,799.0,781.1,793.71,556718.36,BNB,439509213.2365,925693,0.0,74.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,0.5982331841975164,0.005964508741983198,0.5341745721937271,82.0
2025-08-09,793.72,819.86,792.89,799.16,614720.66,BNB,496416264.9633,875928,1.8336666666666667e-05,67.0,,746374213.3917352,376121.0,43614181.87605599,94.0,1d,0.6866487760013085,0.006843020795439344,0.5391221460669058,77.8
2025-08-10,799.17,816.04,794.02,807.65,467219.66,BNB,375977895.7249,841683,1.0926666666666668e-05,69.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,1.0623654837579544,0.010567620328018976,0.5468294675684263,79.0
2025-08-11,807.65,828.22,791.1,805.26,950416.12,BNB,769288960.3034,1360958,4.767e-05,70.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-0.29592026248993486,-0.002963589721997455,0.5446597975579865,79.6
2025-08-12,805.25,840.66,797.7,833.05,790002.06,BNB,646512163.3567,1054315,0.0,68.0,,881493683.0574806,367063.0,53843540.11236853,94.0,1d,3.451059285199798,0.03392845773730807,0.5698878852525986,78.4
2025-08-13,833.05,860.0,828.83,848.3,1096958.53,BNB,928505659.4047,1284530,0.00014916,73.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,1.8306224116199532,0.018140682438611333,0.5837320139803005,81.4
2025-08-14,848.29,870.15,821.0,840.8,1665514.57,BNB,1412668513.5884,1858654,0.00010111,75.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-0.8841211835435625,-0.008880527250947741,0.5769234260814308,82.6
2025-08-15,840.77,853.99,812.8,828.0,836007.78,BNB,698141256.1376,1157560,0.0,60.0,,862190901.6766596,430405.0,51476198.521993086,94.0,1d,-1.5223596574690745,-0.015340665177481652,0.5653034360673597,73.6
2025-08-16,828.0,839.7,825.4,838.97,363568.89,BNB,302900271.4661,632955,0.0,56.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,1.3248792270531329,0.01316179458925799,0.5752621306341066,71.2
2025-08-17,838.98,864.48,838.36,855.96,616676.23,BNB,526757101.1185,824080,1.1466666666666668e-06,64.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,2.025102208660612,0.02004869710342923,0.5906858517543463,76.0
2025-08-18,855.95,859.1,825.19,847.56,830419.81,BNB,697730458.8125,1125457,1.0883333333333331e-05,60.0,,990876110.8821312,478104.0,57700190.9822444,94.0,1d,-0.981354268891077,-0.009862012869115932,0.583060233307612,73.6
2025-08-19,847.56,852.6,823.25,824.44,800424.67,BNB,672281191.3455,1152653,0.0,56.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-2.7278304780782303,-0.027657265233734393,0.5620716263446962,71.2
2025-08-20,824.45,882.0,818.54,869.71,1175724.83,BNB,996677051.4936,1322342,0.0,44.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,5.490999951482212,0.053455454772295054,0.6031682629022742,64.0
2025-08-21,869.72,884.54,833.72,839.78,1099716.52,BNB,942064252.3131,1316390,4.269333333333333e-05,50.0,,958704808.5807632,447767.0,55379284.1129266,94.0,1d,-3.4413770107277197,-0.035019869974978975,0.5759974581271845,67.6
2025-08-22,839.79,901.76,839.52,901.0,1317576.44,BNB,1147131059.7028,1525809,1.6106666666666666e-05,50.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,7.290004524994642,0.07036530483592508,0.6315736916163588,67.6
2025-08-23,901.01,901.08,876.42,880.86,822363.38,BNB,730007803.7178,1067088,0.0002099666666666,60.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-2.2352941176470575,-0.022606554628913936,0.6132903635785939,73.6
2025-08-24,880.87,887.01,860.0,876.9,1039574.68,BNB,906561688.3427,1224068,7.586666666666666e-05,53.0,,1057370330.3731812,525890.0,61885477.45943765,94.0,1d,-0.4495606566310206,-0.0045057421941140305,0.6096954291679906,69.4
2025-08-25,876.91,881.3,832.58,839.63,1153510.17,BNB,991592949.8037,1502604,2.217e-05,47.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-4.250199566655266,-0.04343164217656043,0.5758612863692071,65.8
2025-08-26,839.63,868.33,830.08,864.16,633691.2,BNB,537423039.2395,1010927,9.333333333333332e-07,48.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,2.9215249574217284,0.02879661823583151,0.5981299078571105,66.4
2025-08-27,864.17,867.5,853.41,855.74,490123.02,BNB,422022976.1479,851895,1.6456666666666668e-05,51.0,,967107009.4876657,499276.0,54198229.94353496,94.0,1d,-0.9743566006295112,-0.009791345158421505,0.5904861331759794,68.2
2025-08-28,855.75,882.21,851.54,873.92,833522.68,BNB,726477780.2207,1056196,6.303e-05,48.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,2.124477060789487,0.021022246599180668,0.6069901502428396,66.4
2025-08-29,873.92,878.53,850.56,862.84,673732.09,BNB,580167494.0096,953338,2.2796666666666668e-05,50.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-1.267850604174292,-0.012759564158824083,0.5969315963869094,67.6
2025-08-30,862.85,864.6,851.8,862.6,277036.46,BNB,237841732.7064,512804,1.860333333333333e-05,39.0,,1018686049.9936746,628513.0,54713066.34255501,94.0,1d,-0.027815122154750682,-0.00027818991277337184,0.5967137215741456,61.0
2025-08-31,862.6,868.27,857.32,858.08,316301.13,BNB,272832148.313,521958,1.3106666666666668e-05,48.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-0.5239972177138896,-0.005253748979127712,0.5926104126004268,66.4
2025-09-01,858.09,869.72,840.01,846.19,781541.09,BNB,668124895.9238,1085373,0.0,46.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-1.3856516874883429,-0.013953414555700814,0.5818165312514185,65.2
2025-09-02,846.18,857.0,841.2,852.22,446844.24,BNB,380006841.0955,756213,7.226666666666666e-06,49.0,,1050922950.3099302,592659.0,61013436.12510861,94.0,1d,0.7126059159290543,0.007100788780839057,0.5872906359221098,67.0
2025-09-03,852.22,864.43,849.16,855.21,309946.6,BNB,265388823.711,550008,0.0,55.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,0.350848372485979,0.003502343353905718,0.5900049929644593,70.6
2025-09-04,855.21,857.17,841.08,843.8,331377.91,BNB,280877618.3628,552613,9.106666666666669e-06,51.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-1.3341752318144162,-0.013431553123420687,0.5796468612409786,68.2
2025-09-05,843.8,857.99,842.33,850.28,357112.83,BNB,303439969.9089,587418,0.0,48.0,,957592801.73997,416432.0,54223984.82193413,94.0,1d,0.7679544915856873,0.007650207314686507,0.5855294811856021,66.4
2025-09-06,850.28,865.77,849.75,861.47,413035.0,BNB,354927950.012,618614,4.613333333333333e-06,48.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,1.3160370701416069,0.013074525373556559,0.5956878943307159,66.4
2025-09-07,861.47,884.97,861.12,880.67,408406.79,BNB,356212492.3739,572431,1.7406666666666667e-05,44.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,2.2287485344817393,0.022042749039871384,0.6131178793518225,64.0
2025-09-08,880.68,886.59,870.01,878.55,495317.7,BNB,435292531.6666,752270,2.4726666666666665e-05,51.0,,1082012601.5468135,567934.0,59163170.85825197,94.0,1d,-0.24072581103024016,-0.0024101602144518774,0.6111933185057419,68.2
2025-09-09,878.54,885.42,871.72,880.3,435091.55,BNB,382245988.8582,637778,7.386333333333333e-05,48.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,0.1991918502077361,0.001989937262959545,0.6127819890154782,66.4
2025-09-10,880.29,908.1,877.51,894.14,823061.95,BNB,736220950.9531,1043363,5.392333333333333e-05,49.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,1.5721912984209885,0.015599603998796396,0.6253461032181926,67.0
2025-09-11,894.14,905.45,884.04,903.13,538321.12,BNB,483018636.2437,761921,7.693333333333333e-06,54.0,,1014386813.9501374,598468.0,55434703.508697584,94.0,1d,1.005435390431031,0.010004145151994619,0.6335073305796378,70.0
2025-09-12,903.13,930.6,902.0,925.5,669201.39,BNB,611067745.5632,916503,4.659e-05,57.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,2.476941304131186,0.024467624395900694,0.6538150787526668,71.8
2025-09-13,925.5,944.5,922.45,934.21,737020.73,BNB,687924166.4307,926900,0.0001340666666666,52.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,0.9411129119395012,0.0093671203431289,0.6617221188325543,68.8
2025-09-14,934.22,945.98,923.15,926.82,550735.3,BNB,513838304.4859,822994,3.484333333333333e-05,55.0,,1034674550.2291404,534198.0,58590040.977576114,94.0,1d,-0.7910426991789787,-0.007941880402466253,0.6550133902228679,70.6
2025-09-15,926.82,936.13,911.0,920.12,566059.27,BNB,521422099.1558,861533,0.0,53.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-0.7229019658617664,-0.007255275634396644,0.6489310516998775,69.4
2025-09-16,920.11,960.03,917.05,956.26,904805.28,BNB,850868058.5913,1109190,6.5e-07,52.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,3.92774855453637,0.038525746282588,0.6817393672552313,68.8
2025-09-17,956.26,996.6,946.48,990.81,1358382.52,BNB,1309521984.3208,1519131,9.149333333333332e-05,53.0,,865610081.2374508,362913.0,58799712.10291436,94.0,1d,3.613034112061575,0.035492947816125164,0.7131042621760247,69.4
2025-09-18,990.81,1008.19,979.66,981.78,1271592.66,BNB,1263997820.8266,1386054,0.00011297,52.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-0.9113755412238467,-0.009155539749671978,0.7049067223457856,68.8
2025-09-19,981.78,1004.0,974.37,984.48,1146390.96,BNB,1133251378.7203,1292028,3.935666666666667e-05,53.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,0.2750106948603559,0.002746332323320991,0.7073578139893787,69.4
2025-09-20,984.48,1050.0,983.2,1044.27,1610426.54,BNB,1632985841.6475,1594761,0.0,48.0,,1082611043.2192645,498549.0,56549857.186625816,94.0,1d,6.073256947830319,0.058959772703493195,0.7616358767191685,66.4
2025-09-21,1044.28,1084.28,1039.75,1048.25,1894892.89,BNB,2010587733.9495,2053390,0.0,49.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,0.3811274861865277,0.003804030355198642,0.7652489673641687,67.0
2025-09-22,1048.25,1051.06,976.88,993.51,2188443.49,BNB,2218799265.9355,2237928,3.900333333333333e-05,45.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-5.2220367278797974,-0.05363325868439231,0.7155553538196179,64.6
2025-09-23,993.51,1028.14,963.12,1016.87,1702514.23,BNB,1708693658.6791,1925144,1.431e-05,43.0,,1018928040.676955,495947.0,51049596.047497146,94.0,1d,2.3512596752926607,0.02324043356953429,0.7367618355952976,63.400000000000006
2025-09-24,1016.86,1034.96,991.18,1018.81,1269789.63,BNB,1290502023.3917,1514985,2.3976666666666667e-05,44.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,0.19078151582798686,0.001905997590296133,0.7385229903318052,64.0
2025-09-25,1018.81,1020.33,940.0,946.49,1829247.42,BNB,1794388809.2204,2041967,3.883666666666667e-05,44.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-7.0984776356729835,-0.07363015317310412,0.6728700467523037,64.0
2025-09-26,946.49,966.66,932.67,961.28,1150083.93,BNB,1090254100.1584,1603585,2.014333333333333e-05,28.0,,934017370.6205422,419078.0,49131500.76535409,94.0,1d,1.5626155585373391,0.01550532434245483,0.6862965820888748,54.400000000000006
2025-09-27,961.27,986.55,955.82,968.71,720769.92,BNB,699973612.6887,962117,0.0,33.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,0.7729277629827003,0.007699559796846832,0.6930416231673552,57.400000000000006
2025-09-28,968.71,993.58,963.06,993.09,595352.82,BNB,580610432.0575,829038,0.0,37.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,2.516749078671632,0.024856004886700103,0.7151740728972812,59.8
2025-09-29,993.1,1036.78,991.41,1030.43,1129524.54,BNB,1143412466.1754,1390444,5.3603333333333336e-05,50.0,,990624483.991484,444460.0,52005476.55065172,94.0,1d,3.7599814719713187,0.03691017545388336,0.7490717625164542,67.6
2025-09-30,1030.43,1034.5,993.2,1008.77,931826.35,BNB,943040707.9998,1218923,3.7113333333333336e-05,50.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-2.10203507273663,-0.021244423927507323,0.7294085606645182,67.6
2025-10-01,1008.77,1036.56,1003.44,1026.85,816777.34,BNB,833790603.3423,1153071,0.0,49.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,1.7922816895823646,0.017764096880518658,0.7458217965593935,67.0
2025-10-02,1026.85,1100.34,1023.08,1090.91,1310435.13,BNB,1384850279.0479,1731053,0.0,64.0,,1019764936.475331,381586.0,52703238.64085598,94.0,1d,6.238496372401059,0.06051634651865102,0.8039762153329401,76.0
2025-10-03,1090.91,1193.39,1084.5,1190.39,2605397.95,BNB,2956935475.763,3055912,0.0001132866666666,63.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,9.118992400839666,0.08726877420115536,0.8942853252235488,75.4
2025-10-04,1190.39,1191.11,1138.0,1151.46,1283105.97,BNB,1487982394.092,1743211,5.649666666666667e-05,71.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-3.2703567738304296,-0.033250282147697395,0.8589442149698153,80.2
2025-10-05,1151.45,1189.9,1144.0,1167.98,1238983.69,BNB,1444322720.4998,1734542,1.5356666666666665e-05,74.0,,1117242467.1678262,525372.0,61639031.92476243,94.0,1d,1.4347002935403808,0.014245058595685079,0.8739412645817258,82.0
2025-10-06,1167.99,1240.26,1162.27,1223.97,2323760.06,BNB,2814594837.6956,2622998,3.575e-05,71.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,4.793746468261451,0.04682391301408377,0.9247696427760883,80.2
2025-10-07,1223.95,1362.91,1203.33,1305.33,4867481.93,BNB,6262624123.7687,5303614,2.0836666666666667e-05,70.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,6.647221745631016,0.06435620838490196,0.9986292043030276,79.6
2025-10-08,1305.32,1335.32,1264.28,1306.84,2875136.17,BNB,3748365447.4061,3433949,0.0,60.0,,1109744195.5760958,427474.0,58604481.531066805,94.0,1d,0.11567955995801515,0.0011561270271020082,1.0,73.6
2025-10-09,1306.84,1319.99,1225.55,1256.16,3108910.81,BNB,3952621384.4281,3451259,0.0,70.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-3.878056992439771,-0.039552560930038214,0.9539921020380374,79.6
2025-10-10,1256.16,1279.14,823.6,1102.85,4617167.72,BNB,5372102191.3203,4883566,0.0,64.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-12.204655457903469,-0.1301617101913487,0.8148154872679406,76.0
2025-10-11,1102.99,1183.13,1075.01,1134.93,2439410.5,BNB,2747117482.2003,3772705,9.2e-07,27.0,,1102245923.9843652,444087.0,53304513.956858695,94.0,1d,2.9088271297094126,0.028673236746175904,0.8439380872407064,53.8
2025-10-12,1134.95,1320.97,1107.1,1302.92,3385048.28,BNB,4178138345.3521,4429200,-1.777e-05,24.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,14.801793943238795,0.1380369244585441,0.9964413780581909,52.0
2025-10-13,1302.92,1374.61,1250.01,1293.71,4181705.38,BNB,5470069933.4579,5504044,-0.0001018966666666,38.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-0.7068737911767431,-0.0070938398020009286,0.9880804321183787,60.400000000000006
2025-10-14,1293.7,1317.02,1142.79,1208.03,4103220.59,BNB,4966235292.122,5086961,-0.0001481433333333,38.0,,617352898.4930292,455774.4336283186,62702029.02424291,94.0,1d,-6.6228134589668475,-0.06852312603783892,0.9102991239616904,60.400000000000006
2025-10-15,1208.03,1223.09,1148.53,1163.09,1825758.36,BNB,2159772744.2039,2755006,-6.811666666666666e-05,34.0,,617352898.4930292,455774.4336283186,39029466.04336471,94.0,1d,-3.7201062887511127,-0.03791067702845263,0.8695020652716626,58.0
